"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significance"
"CLYBL",103.029865571291,-0.208522498100228,0.111182579154234,-1.87549614055061,0.0607244999496714,0.153933216241209,"NS"
"CMA1",7.87572713649467,-1.16161776197569,0.405112985711695,-2.86739206825222,0.00413869944643314,0.0221528448331587,"Down in DECEASED"
"CMAH",218.345805118685,-0.204186420689833,0.132912722227713,-1.53624436598334,0.124478458568594,0.254531245052548,"NS"
"CMAS",880.409788742565,0.0150306743062611,0.0721078701711356,0.208447070626111,0.834879906350213,0.905345216571929,"NS"
"CMBL",1214.18625235552,0.177950010002087,0.126918156659039,1.40208473465419,0.160889944987145,0.30387365188781,"NS"
"CMC1",169.726002603148,0.0282353360278769,0.0817170161055577,0.345525783655683,0.729699129918675,0.836423005312849,"NS"
"CMIP",2434.059186061,-0.110432784595556,0.084298528834819,-1.3100203066645,0.190188966068799,0.341399063423424,"NS"
"CMKLR1",401.439314871024,-0.137528321275877,0.16887138449721,-0.814396836298508,0.415417650457579,0.582487108554175,"NS"
"CMPK1",4956.6118613918,0.152705549055778,0.0748310158597389,2.04067186983008,0.0412834532228867,0.116726646224486,"NS"
"CMPK2",334.657472774074,0.284039457635778,0.158697666678314,1.78981495809599,0.0734836637012126,0.175912303743998,"NS"
"CMTM1",210.642918719429,0.491945908393352,0.121723569211753,4.04150084966331,5.31101886312304e-05,0.000806210780082055,"NS"
"CMTM2",12.3290938668135,0.0318760155734346,0.190630842560833,0.167213317347965,0.867202206216372,0.924371475164525,"NS"
"CMTM3",1851.46278399186,0.0649339441864937,0.134816286468865,0.48164762498105,0.630056288162358,0.764728534456821,"NS"
"CMTM4",1326.14770189806,0.0607539633577409,0.0934252128338982,0.650295156038404,0.515501585417608,0.672272174189315,"NS"
"CMTM5",4.48333794595356,-0.947696602425755,0.290553837395538,-3.26169019456327,0.0011075010921569,0.00831743035131693,"NS"
"CMTM6",3203.36652001657,0.287450903147836,0.0833774818712967,3.44758436806177,0.000565623720203897,0.00498721676676176,"NS"
"CMTM7",1058.96011452472,0.478553724663666,0.139510878921344,3.43022514347053,0.000603080620037203,0.0052577709483683,"NS"
"CMTM8",232.595640262649,-0.29265105154415,0.109406916063441,-2.67488621445515,0.00747546171814022,0.033738094623014,"NS"
"CMYA5",77.3515308088316,0.367137309019548,0.162053040286215,2.26553792740399,0.0234796893148822,0.0774350385475208,"NS"
"GTSE1-DT",9.04883469248286,-0.857092073612175,0.158592420946894,-5.40436969493755,6.50366824156527e-08,3.55790131949911e-06,"NS"
"CNBP",6060.6012775093,0.141323884575364,0.042736112784507,3.30689609717142,0.000943358757166673,0.00740860395525694,"NS"
"CNDP2",3734.85286167243,0.133598046622868,0.0722693582293654,1.84861260561995,0.0645137711727476,0.160399201944382,"NS"
"CNFN",25.9525113545341,0.115483398302633,0.182730396686987,0.631987892525913,0.527394788771508,0.681665068322725,"NS"
"CNGA1",67.5464345162561,0.234123986599123,0.208427252954998,1.12328874117855,0.261314883944244,0.425413078320717,"NS"
"CNGA3",25.0490519229571,-1.13347794941799,0.254832417609053,-4.44793468606848,8.66998819427335e-06,0.00019355437790162,"Down in DECEASED"
"CNGA4",5.58581386484972,-0.17193884862845,0.185537243267394,-0.926708005360702,0.35407815997303,0.522211915005874,"NS"
"CNGB1",3.00751977025684,0.739997882963283,0.283028332092987,2.61457175502897,0.00893393925275644,0.0383206016595563,"NS"
"CNIH",1314.23713641788,0.112419954954537,0.061289764539374,1.83423701819438,0.0666188186370006,0.163966369343303,"NS"
"CNIH2",128.188876989095,-1.60387783393751,0.271370576894536,-5.91028641458367,3.41513401841037e-09,2.99883793832004e-07,"Down in DECEASED"
"CNIH3",132.662897236363,-0.292691812216381,0.165795692136522,-1.76537646089965,0.077500516789782,0.18258686694984,"NS"
"CNIH4",803.56704505392,0.11700643318409,0.0685084277318691,1.70791298323229,0.0876524897593707,0.19897568370008,"NS"
"CNKSR1",624.742758140466,0.17187622642732,0.120509756527038,1.42624324685908,0.153798140252087,0.294672211652287,"NS"
"CNKSR2",24.2470756189411,-0.174558997093925,0.23614966173583,-0.739188003958254,0.459792844126709,0.623014391863705,"NS"
"CNKSR3",372.239198555834,-0.189585771106056,0.0953235808987597,-1.98886539215736,0.0467160625899508,0.127749712594774,"NS"
"CNN1",971.141137008537,-0.110093734708187,0.182573798020932,-0.603009500276511,0.546502369192632,0.697455471989672,"NS"
"CNN2",5405.02412896096,0.0874763296357808,0.121015895134498,0.722849916025979,0.469772096487403,0.631687420147149,"NS"
"CNN3",3493.26225855283,-0.0577282674019378,0.106718601896351,-0.540939127538474,0.588549540559546,0.730162938695303,"NS"
"CNNM1",189.83847234844,-0.297700459822393,0.190880453443251,-1.55961731257569,0.118850342808959,0.24655076744332,"NS"
"CNNM2",255.581092546739,-0.16808235036708,0.0785711482061849,-2.13923754717192,0.0324164347424725,0.0973459509111464,"NS"
"CNNM3",1112.19041584203,-0.222960675648361,0.0720303300637255,-3.09537212242547,0.00196566113107099,0.0127589141574407,"NS"
"CNNM4",880.227592210962,0.293169949515475,0.103409170515706,2.83504787876573,0.00458188182750127,0.0237331626447334,"NS"
"CNO",359.632065298616,-0.0279237410679426,0.0721814980696384,-0.386854551577783,0.698863889025135,0.815111121298098,"NS"
"CNOT10",473.408318532898,-0.00486746699991159,0.0474898518991391,-0.102494886912878,0.918363871129896,0.952211308402747,"NS"
"CNOT1",3555.51370274199,0.118071041974753,0.0531336292317684,2.22215278124007,0.0262729822949619,0.0841826863466753,"NS"
"CNOT2",1210.16559509432,0.0743293762067058,0.044977871338795,1.65257656697048,0.0984170704037344,0.215636020028553,"NS"
"CNOT3",1077.65420307663,-0.105055901650061,0.0584341668451315,-1.79785059532878,0.0722006870304305,0.173709760295358,"NS"
"CNOT4",411.776521025506,0.0217441958280764,0.0455953877361137,0.476894635789092,0.633437151958252,0.767434399546941,"NS"
"CNOT6",809.720372297492,0.127153967510554,0.0543207860864936,2.34079763330542,0.0192425939848042,0.0670636220064056,"NS"
"CNOT6L",1027.32965450202,-0.153691811433612,0.0788395450309612,-1.94942539779061,0.0512446439220721,0.136167293277101,"NS"
"CNOT7",1160.72282947432,-0.0263574091933025,0.0635380120118784,-0.414828987541742,0.678267097562185,0.800764299536613,"NS"
"CNOT8",1345.16710987336,0.0515019691114343,0.0458033962623988,1.1244137621671,0.260837536407463,0.424837927889755,"NS"
"CNP",2443.83648409031,-0.149874547376944,0.0539872161407295,-2.77611179258184,0.00550132889113819,0.0270526558828332,"NS"
"CNPY2",1594.07430740151,-0.312518806436934,0.0949776268366937,-3.29044656984622,0.00100028496258667,0.00774666640179626,"NS"
"CNPY3",1840.23174966298,-0.187363866904205,0.0719531345233954,-2.60397087834005,0.00921505863450569,0.0390791316484456,"NS"
"CNPY4",373.817130521793,-0.209680197516477,0.0874346494551963,-2.39813619455205,0.0164787368788451,0.0599388742439695,"NS"
"CNR1",95.7479596607931,-0.516457926507182,0.217920412478876,-2.36993827531987,0.0177910551231409,0.0633866493702751,"NS"
"CNR2",18.5932779899362,-1.34717176834593,0.395911768389128,-3.40270705724979,0.000667217771455859,0.00565302815469504,"Down in DECEASED"
"CNRIP1",289.951206493573,-0.344161584329018,0.120412731380298,-2.85818268868976,0.0042607500875057,0.0225523411896013,"NS"
"CNST",574.034163795506,-0.153274610929382,0.0618690706405925,-2.47740283379686,0.0132342438154734,0.050684400995829,"NS"
"CNTD1",39.2189619775679,-0.220019411317461,0.128281878074417,-1.71512465065273,0.0863223757135535,0.196974685413536,"NS"
"CNTD2",17.1899532162701,0.28903698159352,0.286399997997933,1.00920734502102,0.312875204799478,0.479822631868896,"NS"
"CNTF",6.14343941366612,0.214862219119658,0.128640127446847,1.6702581331664,0.0948683027229794,0.210554756646219,"NS"
"CNTFR",36.8900584891722,-0.75049018794084,0.324979483120671,-2.30934636468164,0.0209243687545474,0.0712443758568533,"NS"
"CNTLN",166.81491296415,0.0650375081600826,0.0878470676864783,0.740349221355892,0.459088121677462,0.622404268209278,"NS"
"CNTN1",353.850544613973,-0.199706693241922,0.226053462130951,-0.883448947692886,0.376993754394553,0.543601183705089,"NS"
"CNTN2",17.0676189773526,-0.893555868250457,0.265030546649581,-3.37152030038221,0.000747545291940605,0.0061777114063219,"NS"
"CNTN3",74.427378110305,-0.261386251787611,0.203333934282336,-1.28550235704714,0.198616793606719,0.352134536853163,"NS"
"CNTN4",162.21756480791,-0.147308534127872,0.160084417242011,-0.920192837415122,0.357471996617921,0.525362028846336,"NS"
"CNTN5",5.3638698420072,-0.382274614912249,0.332687703101751,-1.14904942788142,0.250535599837408,0.413645846689417,"NS"
"CNTNAP1",327.914313392539,-0.216616964780842,0.137603912433479,-1.57420643752088,0.115439731567534,0.241499636362967,"NS"
"CNTNAP2",113.761026071032,0.947337540213794,0.260043351853867,3.64299849798181,0.000269480411290815,0.00284834140897075,"NS"
"CNTNAP3",70.5944687010923,0.42134521103363,0.185550444843857,2.27078523788071,0.0231599820263264,0.0766760193806625,"NS"
"CNTNAP5",3.29036040426432,-0.648831742567868,0.327793484728438,-1.97939182075383,0.0477719086837448,0.129738047960628,"NS"
"CNTROB",708.495126607459,-0.155194749363626,0.0553689869306181,-2.80291834774037,0.00506424889152088,0.0254222028054858,"NS"
"COASY",1614.61706752101,-0.00588726840530174,0.0644987255799975,-0.0912772826495584,0.927272268443503,0.956602184152193,"NS"
"COBL",777.262152379311,0.0487651494467881,0.124829847315635,0.390652960773751,0.696053773085877,0.812941051534648,"NS"
"COBLL1",765.567785012839,0.00938049088580754,0.099773022371812,0.0940183093867841,0.925094612372091,0.955425328918078,"NS"
"COBRA1",1893.96799379652,-0.0401147822877336,0.0642161341783351,-0.624683855560825,0.532178571125271,0.686026776584959,"NS"
"COCH",98.5023460819508,-0.573780544480446,0.20468674691173,-2.80321297366598,0.00505962458403973,0.0254064374640799,"NS"
"COG1",881.445424216734,-0.334192140662997,0.0804879237807525,-4.1520780381083,3.29469865481502e-05,0.000560229643161842,"NS"
"COG2",776.774364223036,-0.068919751263555,0.06990179976781,-0.985951026904643,0.324157145328638,0.491328919134485,"NS"
"COG3",834.849911271484,-0.0561863697592176,0.0614022253664801,-0.915054290359485,0.360163129731049,0.527248728243494,"NS"
"COG4",1431.02511877066,-0.0506933409462244,0.053678646985681,-0.944385594512973,0.344972640153322,0.513381411206791,"NS"
"COG5",814.938819682989,0.0917302827428032,0.0573499474246601,1.59948329269714,0.109713258000682,0.232842665495581,"NS"
"COG6",541.512355253478,-0.0956335875122608,0.0727328014557931,-1.31486187247148,0.188556328694174,0.339322124669505,"NS"
"COG7",636.599180658336,-0.0249922258596765,0.0576462901845523,-0.433544392530116,0.664619322818371,0.79062641827282,"NS"
"COG8",399.043310709881,-0.0475730872130887,0.0403965040616161,-1.17765356973778,0.23893474409563,0.399656112449885,"NS"
"COIL",362.166948917793,-0.0272573784720711,0.0509563730628438,-0.534915984668982,0.592707954510527,0.73378196118023,"NS"
"COL10A1",3973.05722180383,0.283221999540118,0.235073737321513,1.20482195402693,0.228272042854356,0.387615004934095,"NS"
"COL11A1",4042.40760480763,0.369654873745252,0.295725985599184,1.24999118016727,0.211302769220234,0.36784641290749,"NS"
"COL11A2",48.1388753967501,-0.963811212583013,0.272675895067205,-3.53464031848311,0.000408330568224125,0.00392139333690504,"NS"
"COL12A1",9489.88978401037,0.271030214006232,0.201738285439888,1.34347436043314,0.179118422803636,0.327936145556844,"NS"
"COL13A1",100.817226331985,-0.00391569080731842,0.147676563675504,-0.026515316376961,0.978846317192159,0.987904366926873,"NS"
"COL14A1",3322.44295976455,-0.316717067067081,0.197698144726062,-1.60202346615814,0.109150420460269,0.231995156110819,"NS"
"COL15A1",3383.96515777514,-0.0114785220644895,0.142803365610799,-0.080379912724,0.935935102528499,0.96246572341574,"NS"
"COL16A1",3783.22603929119,-0.266746260599263,0.149194501705128,-1.78790945745754,0.0737906168224457,0.176468817297589,"NS"
"COL17A1",5927.59603318794,0.830008878948302,0.280812162870418,2.95574404777942,0.00311915819620608,0.0179708431337943,"NS"
"COL18A1",8610.15811033882,-0.0486687080941939,0.117591093583387,-0.413880903826118,0.678961329710204,0.801120097066415,"NS"
"COL19A1",9.78213806196141,-1.54060415404912,0.362217375085901,-4.25325856796285,2.10682067762832e-05,0.000388740198955062,"Down in DECEASED"
"COL1A1",174607.539273714,-0.0896753676851644,0.188658098581877,-0.475332722842245,0.634549838911659,0.768415621759854,"NS"
"COL1A2",114593.441179832,0.0672152540150141,0.181455072782485,0.370423670081612,0.711066839995623,0.823064794243565,"NS"
"COL21A1",75.4607058757239,-0.0286428690350426,0.204563286414725,-0.140019597538989,0.888644506325643,0.935464151101314,"NS"
"COL22A1",364.052782307078,0.363632295501765,0.221943349829211,1.63840140189641,0.101337986912793,0.220400623326334,"NS"
"COL23A1",34.2691949917491,-0.347306454889083,0.166493785697383,-2.0860025101498,0.0369783956857789,0.107409850606886,"NS"
"COL24A1",49.0420593969792,-0.123244417875807,0.219438321980604,-0.561635801638607,0.574364182567896,0.719341566567444,"NS"
"COL25A1",6.58116693875303,-0.200177794553721,0.199130555894013,-1.00525905557289,0.314772125202942,0.48170909820806,"NS"
"COL27A1",565.560867882924,-0.349470115799928,0.154439761117099,-2.26282476269148,0.0236464937959599,0.0777903771888993,"NS"
"COL28A1",47.6198676630159,-1.15003424688319,0.264141856030089,-4.35385085941164,1.33766728366459e-05,0.000272491663848757,"Down in DECEASED"
"COL29A1",12.7125771393015,-0.360873846681495,0.303486653436208,-1.18909297194959,0.234403083672531,0.394775646869749,"NS"
"COL3A1",127929.872975454,0.0497383937874683,0.184513337304024,0.269565303593821,0.787494696172353,0.874514017100266,"NS"
"COL4A1",15828.7163419624,0.179728379565481,0.12292940964092,1.46204541362781,0.143728765535075,0.281618909744489,"NS"
"COL4A2",18036.9622858388,0.00776079624597614,0.11227405480179,0.0691236836478131,0.944891169289129,0.968940681023941,"NS"
"COL4A3",59.2639577400782,-0.419131316370969,0.256590206659928,-1.63346575782008,0.102371076783689,0.221857986048235,"NS"
"COL4A3BP",932.663409762858,-0.0172721624729552,0.0672976075985261,-0.2566534396883,0.797446317469563,0.880265168516718,"NS"
"COL4A4",218.68632910297,0.0602088311508427,0.20612793160051,0.292094480759316,0.770214386487748,0.863079766667101,"NS"
"COL4A5",300.273788104873,-0.0697252383471755,0.158663233398762,-0.43945428851773,0.660332397083712,0.787164231601477,"NS"
"COL4A6",31.5161778936807,-0.741898119107708,0.233237366964073,-3.18087161060254,0.00146832687045209,0.0102788883903316,"NS"
"COL5A1",17868.1355869179,0.0439202091251797,0.170501794603601,0.257593823145907,0.796720397294022,0.879974415459301,"NS"
"COL5A2",11894.2317629709,0.160568402660444,0.175398747501818,0.915447829288401,0.359956578930857,0.527181428572785,"NS"
"COL5A3",819.788882598148,-0.0611718735422078,0.165735711791575,-0.369092894228711,0.712058485202767,0.82376714020181,"NS"
"COL6A1",12592.5231780042,-0.195886303101114,0.153996148101604,-1.27202079737651,0.203365729989572,0.357775752040629,"NS"
"COL6A2",19270.241520016,-0.251744925816692,0.151425031340914,-1.66250535718841,0.0964114901061617,0.21273891044946,"NS"
"COL6A3",32180.9693744685,0.182173018219673,0.17674167656041,1.03073039571064,0.302667266693107,0.468968564617326,"NS"
"COL6A4P2",15.3971871070051,-0.066841064287383,0.200237981296993,-0.333808120989017,0.738524354936545,0.84310637573028,"NS"
"COL6A6",16.0696598922405,-0.307089475503808,0.240248899480583,-1.27821386973149,0.201174027036692,0.355160621192831,"NS"
"COL7A1",1748.0230294736,0.334523620844861,0.237750335685606,1.40703742806582,0.159416290622678,0.301856147775308,"NS"
"COL8A1",1162.3580406332,0.241163453720489,0.214688790718174,1.12331646619161,0.261303112939506,0.425413078320717,"NS"
"COL8A2",1090.05969952958,0.0750442982153492,0.182901282457823,0.410299464317066,0.681586284993221,0.8030174332714,"NS"
"COL9A1",36.4901975829535,0.0282912551451852,0.278979866424022,0.10140966625235,0.919225263473704,0.952448495112666,"NS"
"COL9A2",473.931316781856,-0.111541023207993,0.176252866597176,-0.632846576407286,0.526833837693787,0.681394048102629,"NS"
"COL9A3",136.440285499615,-0.414861228849424,0.250502378263265,-1.65611692681586,0.0976981421064296,0.214554993880774,"NS"
"COLEC10",4.47516050339219,0.34955128966928,0.193124917037,1.80997509297213,0.070299649732015,0.170356765123308,"NS"
"COLEC11",321.787056171262,-0.166098473614055,0.183572374256966,-0.904811926556821,0.36556503218368,0.532889027703492,"NS"
"COLEC12",597.452366247406,-0.204916707870031,0.213750796776581,-0.95867108315024,0.337724470360755,0.505884226038595,"NS"
"COLQ",66.1784950215648,-0.56956203704694,0.120908739954689,-4.71067713765264,2.46895100496563e-06,7.08138158425904e-05,"NS"
"COMMD10",326.874127894602,-0.0544735277495773,0.0721444047479997,-0.755062404906567,0.450211539342835,0.615437664710791,"NS"
"COMMD1",284.002176404398,-0.02775794998856,0.0762397027929554,-0.364087856742338,0.715792404360915,0.826182111288735,"NS"
"COMMD2",580.60864237083,0.201117718197083,0.0467881407395486,4.29847638778012,1.71976217891852e-05,0.000330128786879169,"NS"
"COMMD3",652.376518401756,-0.0856451435501512,0.0556790685634498,-1.53819282110571,0.124001475758153,0.253859070947735,"NS"
"COMMD4",1146.82726428584,-0.092979663644152,0.0848922926803524,-1.09526625690569,0.273400005841926,0.438720867473268,"NS"
"COMMD5",628.885337703895,-0.0119347399367316,0.0624749828543977,-0.191032304315254,0.848500284009777,0.913076317439631,"NS"
